event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.006,0.008,0.01,1.0
13353600,0.6267931804037554,0.9077105299698096,0.9691227450839179,1.0
13942327,0.009622125542864299,0.012646222142050223,0.01443318831429645,1.0
16112781,0.6478629069597888,0.9059784438129472,0.9677081668491185,1.0
17132808,0.011899139085307542,0.015638868512118487,0.017848708627961316,1.0
17445696,0.006,0.008,0.01,1.0
17599982,0.006,0.008,0.01,1.0
18750374,0.6689176560892633,0.9050532114224441,0.97785391300816,1.0
21365245,0.006,0.008,0.01,1.0
23634840,0.4473601110110692,0.826156967164422,0.9314738487891097,1.0
24461897,0.0175868065764383,0.02311408864331891,0.026380209864657455,1.0
25353357,0.006,0.008,0.01,1.0
27052376,0.9670037627206853,0.98594813413238,0.9925354913532889,1.0
29312582,0.006,0.008,0.01,1.0
30451420,0.014136067847550674,0.01857883202820946,0.021204101771326016,1.0
31488932,0.006,0.008,0.01,1.0
33717208,0.006,0.008,0.01,1.0
34826241,0.006912424918094332,0.00908490132092398,0.010368637377141499,1.0
35311039,0.979117855719819,0.98889747761244,0.9929211774346554,1.0
36423390,0.016175994823907424,0.02125987891142119,0.02426399223586114,1.0
37196135,0.6214459195581548,0.9074077486563843,0.9747051967811706,1.0
37355453,0.006,0.008,0.01,1.0
37536067,0.6642924360492322,0.9253115239875322,0.9795894894110038,1.0
39717591,0.006,0.008,0.01,1.0
40833127,0.010067934470275553,0.013232142446647872,0.015101901705413333,1.0
41907240,0.6665555911401547,0.9085230138548879,0.9760003009399905,1.0
42963675,0.006,0.008,0.01,1.0
42997746,0.01630790308900327,0.02143324405983287,0.024461854633504906,1.0
43341281,0.010371858459922839,0.013631585404470018,0.015557787689884259,1.0
43371713,0.37413998529315484,0.7531907200854777,0.9023764700342782,1.0
44872967,0.2989986018951014,0.6543633336954349,0.8397868031247593,1.0
46574754,0.6380680204727399,0.9019268840727689,0.968651347195334,1.0
46767506,0.5844092367063662,0.8988878996545061,0.9691288304815315,1.0
49169401,0.006,0.008,0.01,1.0
49502022,0.01492447432600938,0.019615023399898044,0.02238671148901407,1.0
49565135,0.9745015664366841,0.9886290224376179,0.9926657368378173,1.0
50233410,0.713527160401592,0.9153432776162469,0.9728058428293016,1.0
50541231,0.010741697346898931,0.014117659370210025,0.0161125460203484,1.0
51664538,0.006,0.008,0.01,1.0
52004768,0.006,0.008,0.01,1.0
52039660,0.006637236779155438,0.008723225481175718,0.01,1.0
52614032,0.006,0.008,0.01,1.0
53407288,0.009211326390339126,0.01210631468444571,0.013816989585508692,1.0
53799231,0.006,0.008,0.01,1.0
54348573,0.006,0.008,0.01,1.0
54459140,0.014171908291916294,0.018625936612232847,0.021257862437874444,1.0
54759639,0.013068283238934095,0.017175457971170528,0.019602424858401146,1.0
54801108,0.8800212041764404,0.9569108381781785,0.9900817090664771,1.0
55504460,0.8741749047000313,0.9523117220742213,0.9876601381521453,1.0
58802003,0.006,0.008,0.01,1.0
58854430,0.006,0.008,0.01,1.0
59191113,0.006,0.008,0.01,1.0
59221605,0.5034668562572008,0.8459891941587523,0.9411036902387242,1.0
60804856,0.9574961880623083,0.9827681255496237,0.9923978760494483,1.0
61713947,0.006,0.008,0.01,1.0
62129708,0.8329120761055531,0.9442312808149945,0.9882950918216196,1.0
66849621,0.9536192289211076,0.958902672105097,0.9911300381055506,1.0
67124529,0.006,0.008,0.01,1.0
69348035,0.006,0.008,0.01,1.0
69572379,0.006,0.008,0.01,1.0
69836438,0.006,0.008,0.01,1.0
70283101,0.6367685395157993,0.8909417538237068,0.9672131709786513,1.0
70501603,0.41688585925318794,0.8317150622970849,0.9409775455745333,1.0
70993222,0.006,0.008,0.01,1.0
71474230,0.5188808414516966,0.8600783770921203,0.9473874132422486,1.0
71532972,0.006,0.008,0.01,1.0
72973561,0.010583907858399492,0.013910278899610762,0.015875861787599237,1.0
73023698,0.006,0.008,0.01,1.0
74751606,0.008303546823190025,0.010913232967621176,0.012455320234785038,1.0
74945408,0.3051511052155798,0.6415260171387114,0.8464691714441639,1.0
75012237,0.8932842673220341,0.9604087052646813,0.9904684232993024,1.0
75726601,0.006,0.008,0.01,1.0
78173856,0.006,0.008,0.01,1.0
78227688,0.01759513859687065,0.023125039298744283,0.026392707895305977,1.0
78266693,0.007855429794423153,0.010324279158384716,0.01178314469163473,1.0
78502343,0.006,0.008,0.01,1.0
78780565,0.006,0.008,0.01,1.0
80446138,0.006,0.008,0.01,1.0
80819726,0.006,0.008,0.01,1.0
81010506,0.006,0.008,0.01,1.0
81611002,0.0068116771960824735,0.008952490029136966,0.010217515794123711,1.0
81715663,0.39472833987692774,0.7791410033653354,0.9124972475399415,1.0
82779392,0.006,0.008,0.01,1.0
83261710,0.007868593842785194,0.010341580479089113,0.011802890764177792,1.0
84903193,0.008393522610592249,0.011031486859635528,0.012590283915888375,1.0
87245976,0.006,0.008,0.01,1.0
87273546,0.016515845878847635,0.021706540297914034,0.024773768818271452,1.0
89909836,0.007137273957540579,0.009380417201339048,0.01070591093631087,1.0
91234126,0.017378655838825217,0.022840519102456002,0.026067983758237826,1.0
93027270,0.5527640087113767,0.8756806888258605,0.9544730023598689,1.0
94627327,0.016288693482025458,0.021407997147804888,0.024433040223038188,1.0
96570675,0.007970650018416672,0.010475711452776199,0.01195597502762501,1.0
97225766,0.006,0.008,0.01,1.0
98446281,0.006,0.008,0.01,1.0
99649465,0.006,0.008,0.01,1.0
